source_record_id,name,codename,core_count,thread_count,base_clock_ghz,boost_clock_ghz,socket,process_nm,l3_cache_mb,tdp_w,release_date,has_structured_specs,cores_raw,clock_raw,socket_raw,process_raw,l3_cache_raw,tdp_raw,release_raw,source_dataset
627cc27da57504b1ee96,Core i5-3350P,Ivy Bridge,4,,3.1,3.3,1155,22.0,6.0,69.0,2012-09-03,True,4,3.1 to 3.3 GHz,Socket 1155,22 nm,6MB,69 W,"Sep 3rd, 2012",baraazaid/cpu-and-gpu-stats
35cbbceae215836771e4,Core i5-3360M,Ivy Bridge,2,4,2.8,3.5,G2 (988B),22.0,3.0,35.0,2012-06-01,True,2 / 4,2.8 to 3.5 GHz,Socket G2 (988B),22 nm,3MB,35 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
deda4539571940766fe6,Core i5-3360M,Ivy Bridge,2,4,2.8,3.5,BGA 1023,22.0,3.0,35.0,2012-06-01,True,2 / 4,2.8 to 3.5 GHz,BGA 1023,22 nm,3MB,35 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
c0cdb0a3cd544f48929c,Core i5-3365M,Ivy Bridge,2,4,2.8,3.5,BGA 1023,22.0,3.0,35.0,2012-11-01,True,2 / 4,2.8 to 3.5 GHz,BGA 1023,22 nm,3MB,35 W,"Nov 1st, 2012",baraazaid/cpu-and-gpu-stats
ec435253f0e794ba8b62,Core i5-3427U,Ivy Bridge,2,4,1.8,2.8,BGA 1023,22.0,3.0,17.0,2012-06-01,True,2 / 4,1.8 to 2.8 GHz,BGA 1023,22 nm,3MB,17 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
ad69ab16f724a6cac985,Core i5-3439Y,Ivy Bridge,2,,1.5,2.3,BGA 1023,22.0,3.0,13.0,2013-01-08,True,2,1.5 to 2.3 GHz,BGA 1023,22 nm,3MB,13 W,"Jan 8th, 2013",baraazaid/cpu-and-gpu-stats
abe93252ad4e304c8e71,Core i5-3450,Ivy Bridge,4,,3.1,3.5,1155,22.0,6.0,77.0,2012-04-29,True,4,3.1 to 3.5 GHz,Socket 1155,22 nm,6MB,77 W,"Apr 29th, 2012",baraazaid/cpu-and-gpu-stats
806df605201c2a2fed9f,Core i5-3450S,Ivy Bridge,4,,2.8,3.5,1155,22.0,6.0,65.0,2012-04-29,True,4,2.8 to 3.5 GHz,Socket 1155,22 nm,6MB,65 W,"Apr 29th, 2012",baraazaid/cpu-and-gpu-stats
040ebcfd822540f36dc3,Core i5-3470,Ivy Bridge,4,,3.2,3.6,1155,22.0,6.0,77.0,2012-06-01,True,4,3.2 to 3.6 GHz,Socket 1155,22 nm,6MB,77 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
03fc660c04e3bc3493ab,Core i5-3470S,Ivy Bridge,4,,2.9,3.6,1155,22.0,6.0,65.0,2012-06-01,True,4,2.9 to 3.6 GHz,Socket 1155,22 nm,6MB,65 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
85d7d43e5f5823bdca4a,Core i5-3470T,Ivy Bridge,2,4,2.9,3.6,1155,22.0,3.0,35.0,2012-06-01,True,2 / 4,2.9 to 3.6 GHz,Socket 1155,22 nm,3MB,35 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
ba13f58d1f679715f162,Core i5-3475S,Ivy Bridge,4,,2.9,3.6,1155,22.0,6.0,65.0,2012-06-01,True,4,2.9 to 3.6 GHz,Socket 1155,22 nm,6MB,65 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
ce2baae9f5429eb9811c,Core i5-3550,Ivy Bridge,4,,3.3,3.7,1155,22.0,6.0,77.0,2012-04-29,True,4,3.3 to 3.7 GHz,Socket 1155,22 nm,6MB,77 W,"Apr 29th, 2012",baraazaid/cpu-and-gpu-stats
8929d5314f4040739803,Core i5-3550S,Ivy Bridge,4,,3.0,3.7,1155,22.0,6.0,65.0,2012-04-29,True,4,3 to 3.7 GHz,Socket 1155,22 nm,6MB,65 W,"Apr 29th, 2012",baraazaid/cpu-and-gpu-stats
ffff6027f3692ac723e1,Core i5-3570,Ivy Bridge,4,,3.4,3.8,1155,22.0,6.0,77.0,2012-06-01,True,4,3.4 to 3.8 GHz,Socket 1155,22 nm,6MB,77 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
e96885ddab07be52be1f,Core i5-3570K,Ivy Bridge,4,,3.4,3.8,1155,22.0,6.0,77.0,2012-04-29,True,4,3.4 to 3.8 GHz,Socket 1155,22 nm,6MB,77 W,"Apr 29th, 2012",baraazaid/cpu-and-gpu-stats
18271b9a47dffc4f6a75,Core i5-3570S,Ivy Bridge,4,,3.1,3.8,1155,22.0,6.0,65.0,2012-06-01,True,4,3.1 to 3.8 GHz,Socket 1155,22 nm,6MB,65 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
d5116b243beb80f7b3ef,Core i5-3570T,Ivy Bridge,4,,2.3,3.3,1155,22.0,6.0,45.0,2012-04-29,True,4,2.3 to 3.3 GHz,Socket 1155,22 nm,6MB,45 W,"Apr 29th, 2012",baraazaid/cpu-and-gpu-stats
1d0bbdf8eb808dd7c530,Core i5-3610ME,Ivy Bridge,2,4,2.7,3.3,G2 (988B),22.0,3.0,35.0,2012-06-01,True,2 / 4,2.7 to 3.3 GHz,Socket G2 (988B),22 nm,3MB,35 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
196f34b68630b59cb1ce,Core i5-3610ME,Ivy Bridge,2,4,2.7,3.3,BGA 1023,22.0,3.0,35.0,2012-06-01,True,2 / 4,2.7 to 3.3 GHz,BGA 1023,22 nm,3MB,35 W,"Jun 1st, 2012",baraazaid/cpu-and-gpu-stats
4e96605cc0480d468dde,Core i5-4200U,Haswell,2,4,1.6,2.6,BGA 1168,22.0,3.0,15.0,2013-06-04,True,2 / 4,1.6 to 2.6 GHz,BGA 1168,22 nm,3MB,15 W,"Jun 4th, 2013",baraazaid/cpu-and-gpu-stats
aa862058fcfbf235e7f8,Core i5-4200Y,Haswell,2,4,1.4000000000000001,1.9000000000000001,BGA 1168,22.0,3.0,12.0,2013-06-04,True,2 / 4,1400 to 1900 MHz,BGA 1168,22 nm,3MB,12 W,"Jun 4th, 2013",baraazaid/cpu-and-gpu-stats
2867671d7050dffdf2d5,Core i5-4210U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
b247cbcb3512b2e8e432,Core i5-4250U,Haswell,2,4,1.3,2.6,BGA 1168,22.0,3.0,15.0,2013-06-04,True,2 / 4,1.3 to 2.6 GHz,BGA 1168,22 nm,3MB,15 W,"Jun 4th, 2013",baraazaid/cpu-and-gpu-stats
eb5309bf55952f695f3f,Core i5-4258U,Haswell,2,4,2.4,2.9,BGA 1168,22.0,3.0,28.0,2013-06-04,True,2 / 4,2.4 to 2.9 GHz,BGA 1168,22 nm,3MB,28 W,"Jun 4th, 2013",baraazaid/cpu-and-gpu-stats
532a0073e1d6901df793,Core i5-4288U,Haswell,2,4,2.6,3.1,BGA 1168,22.0,3.0,28.0,2013-06-04,True,2 / 4,2.6 to 3.1 GHz,BGA 1168,22 nm,3MB,28 W,"Jun 4th, 2013",baraazaid/cpu-and-gpu-stats
32a3b542805df55e44fe,Core i5-4300M,Haswell,2,4,2.6,3.6,G3,22.0,3.0,37.0,2013-09-01,True,2 / 4,2.6 to 3.6 GHz,Socket G3,22 nm,3MB,37 W,"Sep 1st, 2013",baraazaid/cpu-and-gpu-stats
c4f76842bf0f45479243,Core i5-430M,Arrandale,2,4,2.267,2.534,G1,32.0,3.0,35.0,2010-01-07,True,2 / 4,2.267 to 2.534 GHz,Socket G1,32 nm,3MB,35 W,"Jan 7th, 2010",baraazaid/cpu-and-gpu-stats
babb1e1418c5629a4f1c,Core i5-4330M,Haswell,2,4,2.8,3.8,G3,22.0,3.0,37.0,2013-09-01,True,2 / 4,2.8 to 3.8 GHz,Socket G3,22 nm,3MB,37 W,"Sep 1st, 2013",baraazaid/cpu-and-gpu-stats
e8d91a38685ef9bd42aa,Core i5-4350U,Haswell,2,4,1.4,2.9,BGA 1168,22.0,3.0,15.0,2013-06-04,True,2 / 4,1.4 to 2.9 GHz,BGA 1168,22 nm,3MB,15 W,"Jun 4th, 2013",baraazaid/cpu-and-gpu-stats
ca7310fc672f450106dd,Core i5-4430,Haswell,4,,3.0,3.2,1150,22.0,6.0,84.0,2013-06-02,True,4,3 to 3.2 GHz,Socket 1150,22 nm,6MB,84 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
4c55f7021e674c4c01d5,Core i5-4430S,Haswell,4,,2.7,3.2,1150,22.0,6.0,65.0,2013-06-02,True,4,2.7 to 3.2 GHz,Socket 1150,22 nm,6MB,65 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
e629f4ce2554e42a725e,Core i5-4440,Haswell,4,,3.1,3.3,1150,22.0,6.0,84.0,2013-09-01,True,4,3.1 to 3.3 GHz,Socket 1150,22 nm,6MB,84 W,"Sep 1st, 2013",baraazaid/cpu-and-gpu-stats
6c023d13c69c31c956c7,Core i5-4440S,Haswell,4,,2.8,3.3,1150,22.0,6.0,65.0,2013-09-01,True,4,2.8 to 3.3 GHz,Socket 1150,22 nm,6MB,65 W,"Sep 1st, 2013",baraazaid/cpu-and-gpu-stats
43ff06d43d7f83ecd55b,Core i5-450M,Arrandale,2,4,2.4,2.666,G1,32.0,3.0,35.0,2010-09-26,True,2 / 4,2.4 to 2.666 GHz,Socket G1,32 nm,3MB,35 W,"Sep 26th, 2010",baraazaid/cpu-and-gpu-stats
0143d3bba6f72500a0b8,Core i5-4570,Haswell,4,,3.2,3.6,1150,22.0,6.0,84.0,2013-06-02,True,4,3.2 to 3.6 GHz,Socket 1150,22 nm,6MB,84 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
9635dc55a71d4d3c4dda,Core i5-4570R,Haswell,4,,2.7,3.2,BGA 1364,22.0,4.0,65.0,2013-06-02,True,4,2.7 to 3.2 GHz,BGA 1364,22 nm,4MB,65 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
6130b48ac7b4a3a1ffbe,Core i5-4570S,Haswell,4,,2.9,3.6,1150,22.0,6.0,65.0,2013-06-02,True,4,2.9 to 3.6 GHz,Socket 1150,22 nm,6MB,65 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
5475cce2582d31b4ae45,Core i5-4570T,Haswell,2,4,2.9,3.6,1150,22.0,4.0,35.0,2013-06-02,True,2 / 4,2.9 to 3.6 GHz,Socket 1150,22 nm,4MB,35 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
0f77795ddd465940d0f3,Core i5-4570TE,Haswell,2,4,2.7,3.3,1150,22.0,4.0,35.0,2013-06-02,True,2 / 4,2.7 to 3.3 GHz,Socket 1150,22 nm,4MB,35 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
6b8d03ade95aec9fa5e5,Core i5-4590,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
f8adf14e6469f74f8fee,Core i5-4590S,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
02be620b9ddf2a8c2a50,Core i5-460M,Arrandale,2,4,2.534,2.8,G1,32.0,3.0,35.0,2010-09-26,True,2 / 4,2.534 to 2.8 GHz,Socket G1,32 nm,3MB,35 W,"Sep 26th, 2010",baraazaid/cpu-and-gpu-stats
502f2f40c3234bac7a17,Core i5-4670,Haswell,4,,3.4,3.8,1150,22.0,6.0,84.0,2013-06-02,True,4,3.4 to 3.8 GHz,Socket 1150,22 nm,6MB,84 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
57fa5ac3cc66cd870818,Core i5-4670K,Haswell,4,,3.4,3.8,1150,22.0,6.0,84.0,2013-06-02,True,4,3.4 to 3.8 GHz,Socket 1150,22 nm,6MB,84 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
3ca3263c7b79cb15ebef,Core i5-4670R,Haswell,4,,3.0,3.7,BGA 1364,22.0,4.0,65.0,2013-06-02,True,4,3 to 3.7 GHz,BGA 1364,22 nm,4MB,65 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
eb7918b61398aea2a3e7,Core i5-4670S,Haswell,4,,3.1,3.8,1150,22.0,6.0,65.0,2013-06-02,True,4,3.1 to 3.8 GHz,Socket 1150,22 nm,6MB,65 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
30113341c0e525dffc84,Core i5-4670T,Haswell,4,,2.3,3.3,1150,22.0,6.0,45.0,2013-06-02,True,4,2.3 to 3.3 GHz,Socket 1150,22 nm,6MB,45 W,"Jun 2nd, 2013",baraazaid/cpu-and-gpu-stats
8c306e96a4e91658bdcd,Core i5-4690,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
1f551a3f42ef4317e4e9,Core i5-4690K,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
752fdc684664c6848d8f,Core i5-480M,Arrandale,2,4,2.667,2.933,G1,32.0,3.0,35.0,2011-01-09,True,2 / 4,2.667 to 2.933 GHz,Socket G1,32 nm,3MB,35 W,"Jan 9th, 2011",baraazaid/cpu-and-gpu-stats
0332c063efb3ee606dbe,Core i5-5200U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
303520ecb8ef3de8c031,Core i5-5250U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
7ecf8302affc946823bf,Core i5-5257U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
c228739a7b1374d96451,Core i5-5287U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
1dc4f7d5b8051b34956e,Core i5-5300U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
5a6a8b3c6bb143db680a,Core i5-5350H,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
6949f1c63f091eb791ac,Core i5-5350U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
39b441f89c2170e18446,Core i5-540M,Arrandale,2,4,2.533,3.073,G1,32.0,3.0,35.0,2010-01-07,True,2 / 4,2.533 to 3.073 GHz,Socket G1,32 nm,3MB,35 W,"Jan 7th, 2010",baraazaid/cpu-and-gpu-stats
51014c611c174e6e78f9,Core i5-5575R,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
49925f780eb6d7e6ee5d,Core i5-560M,Arrandale,2,4,2.667,3.2,G1,32.0,3.0,35.0,2010-09-26,True,2 / 4,2.667 to 3.2 GHz,Socket G1,32 nm,3MB,35 W,"Sep 26th, 2010",baraazaid/cpu-and-gpu-stats
a1a0f5d396131fac34b1,Core i5-5675C,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
ea7e4f1405c334d16a83,Core i5-5675R,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
b86c5928201874a6edd8,Core i5-580M,Arrandale,2,4,2.667,3.333,G1,32.0,3.0,35.0,2010-09-26,True,2 / 4,2.667 to 3.333 GHz,Socket G1,32 nm,3MB,35 W,"Sep 26th, 2010",baraazaid/cpu-and-gpu-stats
996b248fe0442371bdfe,Core i5-6350HQ,Skylake-H,4,,2.3,3.2,BGA 1440,14.0,6.0,45.0,2016-01-24,True,4,2.3 to 3.2 GHz,BGA 1440,14 nm,6MB,45 W,"Jan 24th, 2016",baraazaid/cpu-and-gpu-stats
cfc181154e6ac092d9db,Core i5-6400,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
c866c20b4657bca86d71,Core i5-650,Clarkdale,2,4,3.2,3.466,1156,32.0,4.0,73.0,2010-01-07,True,2 / 4,3.2 to 3.466 GHz,Socket 1156,32 nm,4MB,73 W,"Jan 7th, 2010",baraazaid/cpu-and-gpu-stats
e3c48531b354119667fb,Core i5-6500,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
feddd4ba85f193866459,Core i5-655K,Clarkdale,2,4,3.2,3.466,1156,32.0,4.0,73.0,2010-05-30,True,2 / 4,3.2 to 3.466 GHz,Socket 1156,32 nm,4MB,73 W,"May 30th, 2010",baraazaid/cpu-and-gpu-stats
9be0dd101e314626efeb,Core i5-660,Clarkdale,2,4,3.333,3.6,1156,32.0,4.0,73.0,2010-01-07,True,2 / 4,3.333 to 3.6 GHz,Socket 1156,32 nm,4MB,73 W,"Jan 7th, 2010",baraazaid/cpu-and-gpu-stats
008ceac826c7a5842435,Core i5-6600,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
0f6638e6a079d5e59523,Core i5-6600K,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
da299c16bd31a380b1a3,Core i5-661,Clarkdale,2,4,3.333,3.6,1156,32.0,4.0,87.0,2010-01-07,True,2 / 4,3.333 to 3.6 GHz,Socket 1156,32 nm,4MB,87 W,"Jan 7th, 2010",baraazaid/cpu-and-gpu-stats
ae4ef7bcdf97ada9b82a,Core i5-670,Clarkdale,2,4,3.466,3.733,1156,32.0,4.0,73.0,2010-01-07,True,2 / 4,3.466 to 3.733 GHz,Socket 1156,32 nm,4MB,73 W,"Jan 7th, 2010",baraazaid/cpu-and-gpu-stats
c9d2104cbe145a93b927,Core i5-680,Clarkdale,2,4,3.6,3.866,1156,32.0,4.0,73.0,2010-04-19,True,2 / 4,3.6 to 3.866 GHz,Socket 1156,32 nm,4MB,73 W,"Apr 19th, 2010",baraazaid/cpu-and-gpu-stats
b2b615b15edbe6151297,Core i5-7300HQ,Kaby Lake-H,4,,2.5,3.5,BGA 1440,14.0,6.0,45.0,2017-01-03,True,4,2.5 to 3.5 GHz,BGA 1440,14 nm,6MB,45 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
562d8dab46a9496c83fa,Core i5-7400,Kaby Lake,4,,3.0,3.5,1151,14.0,6.0,65.0,2017-01-03,True,4,3 to 3.5 GHz,Socket 1151,14 nm,6MB,65 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
0873c7798a84d407d5f0,Core i5-7400T,Kaby Lake,4,,2.4,3.0,1151,14.0,6.0,35.0,2017-01-03,True,4,2.4 to 3 GHz,Socket 1151,14 nm,6MB,35 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
bbd252145f6a29bfea32,Core i5-7500,Kaby Lake,4,,3.4,3.8,1151,14.0,6.0,65.0,2017-01-03,True,4,3.4 to 3.8 GHz,Socket 1151,14 nm,6MB,65 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
be3c733080663aedbf41,Core i5-7500T,Kaby Lake,4,,2.7,3.3,1151,14.0,6.0,35.0,2017-01-03,True,4,2.7 to 3.3 GHz,Socket 1151,14 nm,6MB,35 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
796f7243384ce994d80e,Core i5-750s,Lynnfield,4,,2.4,3.2,1156,45.0,8.0,82.0,2010-01-07,True,4,2.4 to 3.2 GHz,Socket 1156,45 nm,8MB,82 W,"Jan 7th, 2010",baraazaid/cpu-and-gpu-stats
0207d6776adfdf470b0c,Core i5-760,Lynnfield,4,,2.8,3.333,1156,45.0,8.0,95.0,2010-07-18,True,4,2.8 to 3.333 GHz,Socket 1156,45 nm,8MB,95 W,"Jul 18th, 2010",baraazaid/cpu-and-gpu-stats
1348b224c8e57179c53b,Core i5-7600,Kaby Lake,4,,3.5,4.1,1151,14.0,6.0,65.0,2017-01-03,True,4,3.5 to 4.1 GHz,Socket 1151,14 nm,6MB,65 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
729a8d9725cae3ce4eaf,Core i5-7600K,Kaby Lake,4,,3.8,4.2,1151,14.0,6.0,91.0,2017-01-03,True,4,3.8 to 4.2 GHz,Socket 1151,14 nm,6MB,91 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
9573994bcbd5a376abdb,Core i5-7600T,Kaby Lake,4,,2.8,3.7,1151,14.0,6.0,35.0,2017-01-03,True,4,2.8 to 3.7 GHz,Socket 1151,14 nm,6MB,35 W,"Jan 3rd, 2017",baraazaid/cpu-and-gpu-stats
2e723a9037c2b71143bb,Core i5-7640X,Kaby Lake-X,4,,3.9,4.3,2066,14.0,6.0,112.0,2017-06-26,True,4,3.9 to 4.3 GHz,Socket 2066,14 nm,6MB,112 W,"Jun 26th, 2017",baraazaid/cpu-and-gpu-stats
e21762e9c13a89345410,Core i5-8250U,Kaby Lake-R,4,8,1.6,3.4,BGA 1356,14.0,6.0,15.0,2017-08-21,True,4 / 8,1.6 to 3.4 GHz,BGA 1356,14 nm,6MB,15 W,"Aug 21st, 2017",baraazaid/cpu-and-gpu-stats
8375340da13015e20247,Core i5-8350U,Kaby Lake-R,4,8,1.7,3.6,BGA 1356,14.0,6.0,15.0,2017-08-21,True,4 / 8,1.7 to 3.6 GHz,BGA 1356,14 nm,6MB,15 W,"Aug 21st, 2017",baraazaid/cpu-and-gpu-stats
c2a57d60d6a9b15b6379,Core i5-8400,Coffee Lake,6,,2.8,4.0,1151,14.0,9.0,65.0,2017-10-05,True,6,2.8 to 4 GHz,Socket 1151,14 nm,9MB,65 W,"Oct 5th, 2017",baraazaid/cpu-and-gpu-stats
ace58d7b1468c282df0f,Core i5-8600K,Coffee Lake,6,,3.6,4.3,1151,14.0,9.0,95.0,2017-10-05,True,6,3.6 to 4.3 GHz,Socket 1151,14 nm,9MB,95 W,"Oct 5th, 2017",baraazaid/cpu-and-gpu-stats
c2319c0d480da6c3f86f,Core i7-10510U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
5aaf8be11ab4e944a96b,Core i7-10510Y,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
cdc82200a899e543441d,Core i7-1060G7,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
333230fc220fbcee1989,Core i7-10610U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
ce0df7b7b5b9cb9d932a,Core i7-1065G7,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
b57763ad79482484c091,Core i7-1068NG7,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
ac633fb066f273a82bf1,Core i7-10700,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
d62ac0c2ed3cdda16a68,Core i7-10700F,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
f13eaaff10eee4409d0c,Core i7-10700K,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
0658940a85e6e729001b,Core i7-10700KF,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
55acfdee5f0a9ff68866,Core i7-10750H,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
58b939664a5c928ad3d9,Core i7-10810U,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
c99d85210bfd206c7c6d,Core i7-10850H,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
879562796b53271f6722,Core i7-10870H,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
eea59451f12fd59aba06,Core i7-10875H,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
00dfaf34dd033bb3ec33,Core i7-11370H,Tiger Lake-H,4,8,3.0,4.8,BGA 1449,10.0,12.0,28.0,2021-01-11,True,4 / 8,3 to 4.8 GHz,BGA 1449,10 nm,12MB,28 W,"Jan 11th, 2021",baraazaid/cpu-and-gpu-stats
5ab53022a4e286b7616d,Core i7-11375H,Tiger Lake-H,4,8,3.0,5.0,BGA 1449,10.0,12.0,28.0,2021-01-11,True,4 / 8,3 to 5 GHz,BGA 1449,10 nm,12MB,28 W,"Jan 11th, 2021",baraazaid/cpu-and-gpu-stats
f9da30eaaf8ebfad5178,Core i7-11390H,Tiger Lake-H,4,8,2.9,5.0,BGA 1449,10.0,12.0,28.0,2021-06-21,True,4 / 8,2.9 to 5 GHz,BGA 1449,10 nm,12MB,28 W,"Jun 21st, 2021",baraazaid/cpu-and-gpu-stats
38094c24a5967e4328db,Core i7-11600H,Tiger Lake-H,6,12,2.5,4.6,BGA 1787,10.0,18.0,35.0,2021-05-11,True,6 / 12,2.5 to 4.6 GHz,BGA 1787,10 nm,18MB,35 W,"May 11th, 2021",baraazaid/cpu-and-gpu-stats
96f90d26896f0353a134,Core i7-1160G7,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
605f3cdf6092c1869989,Core i7-1165G7,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
d6dee8bdf6bddbfee7b0,Core i7-11700,Rocket Lake,8,16,2.5,4.9,1200,14.0,16.0,65.0,2021-03-16,True,8 / 16,2.5 to 4.9 GHz,Socket 1200,14 nm,16MB,65 W,"Mar 16th, 2021",baraazaid/cpu-and-gpu-stats
a8fdfc96c99ab364fa24,Core i7-11700F,Rocket Lake,8,16,2.5,4.9,1200,14.0,16.0,65.0,2021-03-16,True,8 / 16,2.5 to 4.9 GHz,Socket 1200,14 nm,16MB,65 W,"Mar 16th, 2021",baraazaid/cpu-and-gpu-stats
f1fdf4e24be73975a2a8,Core i7-11700K,Rocket Lake,8,16,3.6,5.0,1200,14.0,16.0,125.0,2021-03-16,True,8 / 16,3.6 to 5 GHz,Socket 1200,14 nm,16MB,125 W,"Mar 16th, 2021",baraazaid/cpu-and-gpu-stats
7da8ba7041f3c8128287,Core i7-11700KF,Rocket Lake,8,16,3.6,5.0,1200,14.0,16.0,125.0,2021-03-16,True,8 / 16,3.6 to 5 GHz,Socket 1200,14 nm,16MB,125 W,"Mar 16th, 2021",baraazaid/cpu-and-gpu-stats
aca9b82a2e0d919811a5,Core i7-11700T,Rocket Lake,8,16,1.4,4.6,1200,14.0,16.0,35.0,2021-03-16,True,8 / 16,1.4 to 4.6 GHz,Socket 1200,14 nm,16MB,35 W,"Mar 16th, 2021",baraazaid/cpu-and-gpu-stats
da959afcd6e6c1156fdc,Core i7-11800H,Tiger Lake-H,8,16,1.9,4.6,BGA 1787,10.0,24.0,35.0,2021-05-11,True,8 / 16,1.9 to 4.6 GHz,BGA 1787,10 nm,24MB,35 W,"May 11th, 2021",baraazaid/cpu-and-gpu-stats
165ddcb18e1421a13672,Core i7-11850H,Tiger Lake-H,8,16,2.1,4.8,BGA 1787,10.0,24.0,35.0,2021-05-11,True,8 / 16,2.1 to 4.8 GHz,BGA 1787,10 nm,24MB,35 W,"May 11th, 2021",baraazaid/cpu-and-gpu-stats
7faebf39e89d40ab3b00,Core i7-1185G7,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
dc88284c9aea4b77fade,Core i7-1195G7,Tiger Lake-U,4,8,2.9,5.0,BGA 1449,10.0,12.0,28.0,2021-05-31,True,4 / 8,2.9 to 5 GHz,BGA 1449,10 nm,12MB,28 W,"May 31st, 2021",baraazaid/cpu-and-gpu-stats
6df203faf700f64ad263,Core i7-1250U,Alder Lake-U,10,12,1.1,4.7,BGA 1781,10.0,12.0,9.0,2022-02-23,True,10 / 12,1.1 to 4.7 GHz,BGA 1781,10 nm,12MB,9 W,"Feb 23rd, 2022",baraazaid/cpu-and-gpu-stats
639f8e2b4308cea8b50b,Core i7-1255U,Alder Lake-U,10,12,1.7,4.7,BGA 1744,10.0,12.0,15.0,2022-02-23,True,10 / 12,1.7 to 4.7 GHz,BGA 1744,10 nm,12MB,15 W,"Feb 23rd, 2022",baraazaid/cpu-and-gpu-stats
